listing_id,lat,lon,city_center,city_center_lat,city_center_lon,haversine_km,travel_time_min
1192956748,50.771773,15.061727,5,50.7671,15.0562,0.65,3.7
280367948,48.764325,14.95852,1,48.9745,14.4743,42.43,62.1
3706000204,50.241053,12.738923,3,50.2327,12.8712,9.45,13.5
2263159628,50.110328,14.923119,11,50.0406,14.5567,27.27,36.8
3700962124,49.775241,18.449435,12,49.8209,18.2625,14.35,21.1
235737932,49.167441,16.555767,14,49.1951,16.6068,4.82,12.7
2430403148,49.374031,15.701934,13,49.3961,15.5904,8.44,13.8
2460811852,49.374031,15.701934,13,49.3961,15.5904,8.44,13.8
3051688780,49.74866,16.471344,8,49.5938,17.2509,58.68,59.0
3303347020,50.065842,14.365302,10,50.088,14.4208,4.66,14.0
2870285132,50.1006,14.398179,10,50.088,14.4208,2.14,7.8
1659073100,50.772085,15.431413,5,50.7671,15.0562,26.39,49.1
3407156044,50.104131,14.528247,11,50.0406,14.5567,7.35,14.9
3051795276,50.728388,15.599612,5,50.7671,15.0562,38.47,81.2
650064716,50.627694,15.136527,5,50.7671,15.0562,16.5,18.2
2439476556,50.367081,12.782861,3,50.2327,12.8712,16.21,27.0
3317002828,50.772085,15.431413,5,50.7671,15.0562,26.39,49.1
1578439500,50.672135,14.019123,4,50.6607,14.0328,1.6,3.2
3453358924,50.025387,14.432455,10,50.088,14.4208,7.01,16.3
1863652172,48.909882,13.885908,1,48.9745,14.4743,43.57,60.9
26186572,50.082931,16.762349,8,49.5938,17.2509,64.7,69.6
3036558156,50.202473,14.290054,10,50.088,14.4208,15.77,30.7
4027913036,49.219673,15.903924,13,49.3961,15.5904,30.03,41.3
602219340,50.130456,14.419103,10,50.088,14.4208,4.72,17.8
1562366796,49.771204,18.457814,12,49.8209,18.2625,15.07,23.4
2344891212,49.713527,17.901443,12,49.8209,18.2625,28.55,31.7
3376091980,49.798925,18.42025,12,49.8209,18.2625,11.58,19.2
868926284,49.163787,15.019854,1,48.9745,14.4743,44.97,50.9
2182419276,50.738906,15.295521,5,50.7671,15.0562,17.13,30.0
686285388,49.838383,18.285702,12,49.8209,18.2625,2.56,5.5
2970948428,49.301769,16.655508,14,49.1951,16.6068,12.38,39.1
4285993804,49.182723,16.488493,14,49.1951,16.6068,8.71,17.1
3716555596,49.220765,16.587518,14,49.1951,16.6068,3.18,6.6
2165642060,50.125614,14.503082,10,50.088,14.4208,7.21,15.6
1092358988,49.181493,16.599804,14,49.1951,16.6068,1.6,4.7
3943973452,50.185923,14.654751,11,50.0406,14.5567,17.61,28.8
1175786316,49.205663,16.602892,14,49.1951,16.6068,1.21,4.4
238687052,49.590903,17.236869,8,49.5938,17.2509,1.06,4.4
2517963596,50.060486,14.244136,10,50.088,14.4208,12.97,24.7
3340047180,49.59761,17.270741,8,49.5938,17.2509,1.49,4.6
924128076,50.047718,14.492527,11,50.0406,14.5567,4.65,11.3
408032076,50.022646,14.402095,10,50.088,14.4208,7.39,15.4
878256972,49.229836,16.620555,14,49.1951,16.6068,3.99,9.2
1510282060,50.086011,16.467376,6,50.2104,15.8252,47.8,57.6
105182028,49.210984,16.627431,14,49.1951,16.6068,2.32,6.5
2256089932,50.046763,14.175326,10,50.088,14.4208,18.11,30.7
2233070156,49.759811,18.003283,12,49.8209,18.2625,19.81,28.4
2873570124,49.15103,16.656815,14,49.1951,16.6068,6.1,12.7
3003958092,49.15103,16.656815,14,49.1951,16.6068,6.1,12.7
3093902156,50.046763,14.175326,10,50.088,14.4208,18.11,30.7
3296277324,50.046763,14.175326,10,50.088,14.4208,18.11,30.7
3579261772,49.15103,16.656815,14,49.1951,16.6068,6.1,12.7
3007189836,49.15074,16.997944,14,49.1951,16.6068,28.86,31.3
3333247564,49.210984,16.627431,14,49.1951,16.6068,2.32,6.5
3598267212,50.046763,14.175326,10,50.088,14.4208,18.11,30.7
151327564,50.853636,14.847624,5,50.7671,15.0562,17.53,20.5
4029297484,50.030841,15.791895,7,50.0343,15.7704,1.58,6.0
2439455564,50.053067,14.511506,11,50.0406,14.5567,3.51,8.6
2813600588,48.757197,16.88646,14,49.1951,16.6068,52.8,45.3
4177859404,49.422134,14.639398,1,48.9745,14.4743,51.2,41.2
2073682764,49.838593,18.305867,12,49.8209,18.2625,3.68,10.0
220590924,50.389095,13.269479,3,50.2327,12.8712,33.2,43.8
956633932,49.3961,15.591244,13,49.3961,15.5904,0.06,0.1
2835682124,49.775241,18.449435,12,49.8209,18.2625,14.35,21.1
648074060,49.189361,16.603246,14,49.1951,16.6068,0.69,3.2
4057019212,49.853035,18.279139,12,49.8209,18.2625,3.77,8.4
2213880652,50.627694,15.136527,5,50.7671,15.0562,16.5,18.2
2909279052,50.08006,14.447246,10,50.088,14.4208,2.08,7.9
2408153932,49.838593,18.305867,12,49.8209,18.2625,3.68,10.0
2540540748,49.248171,16.489943,14,49.1951,16.6068,10.34,18.9
4279116620,50.126711,14.434928,10,50.088,14.4208,4.42,16.1
1212146508,50.091231,17.690385,12,49.8209,18.2625,50.78,60.3
1881027404,50.738144,15.298866,5,50.7671,15.0562,17.37,31.0
1028555596,50.046534,14.309213,10,50.088,14.4208,9.2,21.8
1325732684,50.073867,14.859884,11,50.0406,14.5567,21.96,34.1
820777804,49.393744,15.589362,13,49.3961,15.5904,0.27,1.5
3171226444,50.105408,14.393548,10,50.088,14.4208,2.74,8.9
2566357836,49.822815,18.184143,12,49.8209,18.2625,5.63,10.5
4186166092,50.670087,14.078054,4,50.6607,14.0328,3.36,6.4
1277215564,48.975136,14.486577,1,48.9745,14.4743,0.9,3.6
645075788,50.084793,14.485733,10,50.088,14.4208,4.65,12.8
2844300108,50.323251,14.768226,11,50.0406,14.5567,34.85,45.0
2054861644,49.234017,16.590219,14,49.1951,16.6068,4.49,8.8
196723532,50.070581,14.864423,11,50.0406,14.5567,22.22,35.1
2117194572,49.829343,18.265932,12,49.8209,18.2625,0.97,2.4
2782081868,48.902496,16.660064,14,49.1951,16.6068,32.77,38.3
214971212,49.92476,14.303216,10,50.088,14.4208,20.0,30.2
3767931724,49.424298,14.676392,1,48.9745,14.4743,52.13,38.1
1020400460,50.770569,14.222481,4,50.6607,14.0328,18.1,28.4
316412748,50.249139,14.314978,10,50.088,14.4208,19.44,31.4
670831436,50.099493,14.471977,10,50.088,14.4208,3.87,8.9
4135371596,50.500164,13.63407,4,50.6607,14.0328,33.34,40.9
3430089292,50.176789,16.91108,8,49.5938,17.2509,69.25,84.8
3924833100,49.92476,14.303216,10,50.088,14.4208,20.0,30.2
2380096076,50.213486,15.8244,6,50.2104,15.8252,0.35,1.5
493163340,49.715109,13.195817,2,49.7384,13.3736,13.04,19.2
771494732,49.850543,18.55229,12,49.8209,18.2625,21.04,34.0
2367800140,49.396699,13.283539,2,49.7384,13.3736,38.55,42.3
2237600588,49.578752,17.247186,8,49.5938,17.2509,1.69,4.6
3958973260,49.164113,16.603234,14,49.1951,16.6068,3.46,7.9
107156300,50.472023,13.404048,3,50.2327,12.8712,46.23,55.6
1294209868,50.047661,14.494169,11,50.0406,14.5567,4.53,11.6
562856780,49.147161,16.993874,14,49.1951,16.6068,28.64,31.5
3799896908,50.233276,14.069558,10,50.088,14.4208,29.78,40.1
3451458380,50.503117,13.638257,4,50.6607,14.0328,32.91,40.5
1936654924,50.693449,15.733144,5,50.7671,15.0562,48.34,105.9
2750792524,49.974351,14.507905,11,50.0406,14.5567,8.15,19.5
108733004,49.167283,16.610169,14,49.1951,16.6068,3.1,9.5
635224908,49.811645,18.253595,12,49.8209,18.2625,1.21,3.5
3149534028,50.234722,12.877708,3,50.2327,12.8712,0.51,1.5
2409493324,49.83943,18.28703,12,49.8209,18.2625,2.71,6.0
3635204940,49.190481,16.626647,14,49.1951,16.6068,1.53,6.0
2266116940,49.828291,18.252365,12,49.8209,18.2625,1.1,2.3
2065371980,50.098235,14.371927,10,50.088,14.4208,3.67,11.3
2342789964,50.757073,15.060749,5,50.7671,15.0562,1.16,3.4
275059532,50.088254,14.483415,10,50.088,14.4208,4.47,12.5
560272204,50.665469,14.02024,4,50.6607,14.0328,1.03,2.7
2187137868,48.987024,14.463852,1,48.9745,14.4743,1.59,4.8
3046511436,50.047235,14.431149,10,50.088,14.4208,4.59,13.0
3713110860,49.426309,18.296405,12,49.8209,18.2625,43.94,57.0
3970483020,50.120729,16.215845,6,50.2104,15.8252,29.56,36.6
3205768012,48.910255,13.886492,1,48.9745,14.4743,43.52,60.2
4154311500,50.173289,14.648778,11,50.0406,14.5567,16.15,28.7
2073432908,48.978483,14.455651,1,48.9745,14.4743,1.43,5.1
245175116,49.82607,18.27621,12,49.8209,18.2625,1.14,3.9
713429836,49.333311,17.578323,9,49.2265,17.6625,13.35,23.2
280580684,50.292176,14.826826,11,50.0406,14.5567,33.95,37.4
2344358732,49.167446,16.553024,14,49.1951,16.6068,4.97,12.3
4290298700,49.594502,18.015542,12,49.8209,18.2625,30.81,35.4
3311735628,50.015899,14.656496,11,50.0406,14.5567,7.64,14.4
3013722956,49.87995,18.43882,12,49.8209,18.2625,14.25,28.3
4100977484,50.114386,14.201275,10,50.088,14.4208,15.93,27.1
4196012876,50.731141,15.184261,5,50.7671,15.0562,9.86,16.7
815330124,49.734037,18.615355,12,49.8209,18.2625,27.12,32.6
1442845516,49.543638,18.206032,12,49.8209,18.2625,31.1,41.7
3830125388,49.523582,14.541822,11,50.0406,14.5567,57.5,71.7
3515142988,50.251905,14.514756,10,50.088,14.4208,19.42,29.8
3002602316,49.550883,16.575844,14,49.1951,16.6068,39.62,44.4
3231847244,49.826652,18.194317,12,49.8209,18.2625,4.93,8.7
378934092,50.128664,14.50168,10,50.088,14.4208,7.33,15.9
3895923532,49.846094,18.177195,12,49.8209,18.2625,6.73,13.9
79962956,49.092447,17.872777,9,49.2265,17.6625,21.35,36.5
1818461004,49.334498,13.554168,2,49.7384,13.3736,46.76,62.3
2123764556,50.463287,13.395523,3,50.2327,12.8712,45.18,54.0
764810060,50.029982,14.355247,10,50.088,14.4208,7.97,19.1
3934655308,50.149074,13.963106,10,50.088,14.4208,33.33,37.6
3448116044,49.313467,17.469531,9,49.2265,17.6625,17.02,25.6
1930568524,50.601056,15.517158,5,50.7671,15.0562,37.36,61.3
562377548,50.267416,16.114796,6,50.2104,15.8252,21.55,33.6
2300650316,49.819501,18.188817,12,49.8209,18.2625,5.29,10.9
2675123020,49.698307,13.580211,2,49.7384,13.3736,15.51,23.9
808964940,50.405085,16.160514,6,50.2104,15.8252,32.18,40.6
677651276,50.352562,13.908183,4,50.6607,14.0328,35.38,51.2
2570683212,50.216684,13.665146,10,50.088,14.4208,55.71,55.2
2488910668,49.263536,17.723023,9,49.2265,17.6625,6.02,11.3
2856571724,49.747846,13.361385,2,49.7384,13.3736,1.37,4.6
4231934796,49.938805,17.89615,12,49.8209,18.2625,29.34,37.1
1475875660,49.593414,18.0091,12,49.8209,18.2625,31.18,35.8
137040716,50.388318,13.172992,3,50.2327,12.8712,27.54,33.4
2340459340,50.412961,16.15923,6,50.2104,15.8252,32.71,38.7
3081425740,49.748213,18.131492,12,49.8209,18.2625,12.4,21.2
3572749132,49.131999,16.614709,14,49.1951,16.6068,7.04,13.7
1013424972,50.77761,15.414172,5,50.7671,15.0562,25.2,45.8
4061799244,50.017061,14.400095,10,50.088,14.4208,8.03,16.3
898900812,50.242829,12.738127,3,50.2327,12.8712,9.53,14.0
458982220,49.932574,17.880087,12,49.8209,18.2625,30.09,38.8
781587276,49.965104,14.072939,10,50.088,14.4208,28.36,33.8
297669452,49.745757,13.331113,2,49.7384,13.3736,3.16,8.5
2971538252,49.203653,16.668402,14,49.1951,16.6068,4.58,11.8
1468404556,50.034933,15.76213,7,50.0343,15.7704,0.59,2.3
2857714252,49.84527,18.430111,12,49.8209,18.2625,12.32,20.6
2429166412,49.68723,18.362123,12,49.8209,18.2625,16.5,19.9
4192768844,49.293872,13.14353,2,49.7384,13.3736,52.15,57.9
3383898956,49.224292,17.667425,9,49.2265,17.6625,0.43,2.0
2727744332,50.112834,17.379766,8,49.5938,17.2509,58.45,85.0
640131916,50.77761,15.414172,5,50.7671,15.0562,25.2,45.8
3473380172,50.727096,15.119802,5,50.7671,15.0562,6.31,12.4
1173918540,49.293872,13.14353,2,49.7384,13.3736,52.15,57.9
3264615244,50.761284,15.384356,5,50.7671,15.0562,23.09,43.6
4121105228,49.939436,17.904774,12,49.8209,18.2625,28.82,35.5
4173480524,50.075355,14.426788,10,50.088,14.4208,1.47,7.0
1253716812,50.173289,14.648778,11,50.0406,14.5567,16.15,28.7
468226892,49.293872,13.14353,2,49.7384,13.3736,52.15,57.9
397071180,49.748213,18.131492,12,49.8209,18.2625,12.4,21.2
3267040076,49.939798,15.798144,7,50.0343,15.7704,10.69,16.6
1882497868,50.779415,15.425769,5,50.7671,15.0562,26.02,47.6
3415249740,50.210994,16.459013,6,50.2104,15.8252,45.1,68.3
3387462476,49.293872,13.14353,2,49.7384,13.3736,52.15,57.9
4030014284,50.784099,15.050375,5,50.7671,15.0562,1.93,5.9
2603102796,50.627694,15.136527,5,50.7671,15.0562,16.5,18.2
1077191500,50.779415,15.425769,5,50.7671,15.0562,26.02,47.6
2339578700,49.607254,13.102342,2,49.7384,13.3736,24.37,34.2
2758251340,50.210994,16.459013,6,50.2104,15.8252,45.1,68.3
2979799884,49.870597,18.556144,12,49.8209,18.2625,21.77,34.2
3602293580,49.688559,18.342915,12,49.8209,18.2625,15.81,18.4
2660635468,50.03847,14.562306,11,50.0406,14.5567,0.47,1.2
1676284492,48.829377,16.747963,14,49.1951,16.6068,41.95,52.1
2419368780,50.779415,15.425769,5,50.7671,15.0562,26.02,47.6
1092600652,49.607254,13.102342,2,49.7384,13.3736,24.37,34.2
312152908,50.193209,15.846519,6,50.2104,15.8252,2.44,7.4
3406324300,49.52318,18.755956,12,49.8209,18.2625,48.55,52.5
2743014220,49.778163,18.258672,12,49.8209,18.2625,4.76,10.2
1523368780,49.190481,16.626647,14,49.1951,16.6068,1.53,6.0
3651834700,50.779415,15.425769,5,50.7671,15.0562,26.02,47.6
2898834252,50.025702,15.975218,7,50.0343,15.7704,14.66,22.7
308224844,49.748616,13.41531,2,49.7384,13.3736,3.21,7.9
3282055756,49.838383,18.285702,12,49.8209,18.2625,2.56,5.5
2782237516,49.294303,13.14341,2,49.7384,13.3736,52.1,58.1
3333083980,49.748213,18.131492,12,49.8209,18.2625,12.4,21.2
2247435084,50.627694,15.136527,5,50.7671,15.0562,16.5,18.2
2626032460,48.858402,17.131871,14,49.1951,16.6068,53.55,57.1
1778783052,49.928486,14.278596,10,50.088,14.4208,20.44,33.5
4207620940,50.216684,13.665146,10,50.088,14.4208,55.71,55.2
3036189516,49.293872,13.14353,2,49.7384,13.3736,52.15,57.9
479597388,50.112834,17.379766,8,49.5938,17.2509,58.45,85.0
3877626700,49.190481,16.626647,14,49.1951,16.6068,1.53,6.0
3262583628,50.772085,15.431413,5,50.7671,15.0562,26.39,49.1
3463791180,49.84527,18.430111,12,49.8209,18.2625,12.32,20.6
38503244,50.163398,15.097778,11,50.0406,14.5567,40.94,45.4
867570508,49.842122,13.917542,2,49.7384,13.3736,40.72,39.3
3699622732,49.905563,12.975285,2,49.7384,13.3736,34.09,47.2
784700236,49.294303,13.14341,2,49.7384,13.3736,52.1,58.1
2455769932,49.294574,16.977253,14,49.1951,16.6068,29.08,33.0
3267826508,50.562671,15.904072,6,50.2104,15.8252,39.57,46.7
3652129612,50.026714,13.867867,10,50.088,14.4208,40.06,58.6
1093514060,49.769833,13.233959,2,49.7384,13.3736,10.62,15.7
3079439180,49.147161,16.993874,14,49.1951,16.6068,28.64,31.5
857043532,49.308796,14.147502,1,48.9745,14.4743,44.12,50.3
2411270988,50.631167,14.172714,4,50.6607,14.0328,10.4,19.6
931156556,50.606424,15.833479,6,50.2104,15.8252,44.04,53.0
2832581452,49.197522,16.658122,14,49.1951,16.6068,3.74,10.1
158520140,50.543296,16.232346,6,50.2104,15.8252,46.94,62.9
2663506764,50.184402,15.827058,6,50.2104,15.8252,2.89,7.2
668987980,49.637702,18.137751,12,49.8209,18.2625,22.26,28.3
3736474444,50.170697,12.361292,3,50.2327,12.8712,36.94,38.3
2945053516,50.535079,14.132911,4,50.6607,14.0328,15.65,28.7
1638683212,50.54371,14.130607,4,50.6607,14.0328,14.73,27.2
2142638924,50.199849,15.842919,6,50.2104,15.8252,1.72,6.4
3055686476,50.152746,14.088101,10,50.088,14.4208,24.79,40.8
1445835596,49.769833,13.233959,2,49.7384,13.3736,10.62,15.7
1955365708,49.147161,16.993874,14,49.1951,16.6068,28.64,31.5
4271575884,50.193209,15.846519,6,50.2104,15.8252,2.44,7.4
2732008268,49.84659,18.168571,12,49.8209,18.2625,7.32,13.8
1576866636,50.191868,15.857261,6,50.2104,15.8252,3.07,7.6
1622545228,50.077847,14.506516,11,50.0406,14.5567,5.48,12.6
774263372,48.985622,15.701407,13,49.3961,15.5904,46.35,60.5
1454773068,50.233872,12.857336,3,50.2327,12.8712,0.99,1.8
936977228,50.75248,15.07729,5,50.7671,15.0562,2.2,7.1
1683821388,50.131333,14.550338,11,50.0406,14.5567,10.1,21.7
3082163020,49.734542,18.61475,12,49.8209,18.2625,27.05,32.4
1437995852,49.217976,16.504741,14,49.1951,16.6068,7.84,18.6
3040355148,50.078174,14.466297,10,50.088,14.4208,3.43,10.3
431289164,50.111926,14.6852,11,50.0406,14.5567,12.12,26.5
3724460876,49.198814,16.575479,14,49.1951,16.6068,2.31,7.9
3651539788,50.084605,14.482681,10,50.088,14.4208,4.43,12.4
19927884,50.240152,12.744217,3,50.2327,12.8712,9.07,12.5
2601259852,49.39846,13.276528,2,49.7384,13.3736,38.44,43.5
1313018700,48.639323,14.229325,1,48.9745,14.4743,41.36,59.5
717230924,50.737924,15.293516,5,50.7671,15.0562,17.01,30.5
560210764,48.979349,16.516211,14,49.1951,16.6068,24.88,26.2
2309362508,50.067704,14.512153,11,50.0406,14.5567,4.38,10.9
129176396,49.960389,15.282408,7,50.0343,15.7704,35.84,48.6
1202852684,50.382982,13.265228,3,50.2327,12.8712,32.59,43.3
2077500236,50.677909,14.017567,4,50.6607,14.0328,2.19,6.0
4016317260,50.684981,14.023523,4,50.6607,14.0328,2.78,6.0
2019828556,50.718568,15.316736,5,50.7671,15.0562,19.11,35.5
1586897740,50.241091,12.884115,3,50.2327,12.8712,1.31,5.4
3774485324,50.037509,15.766279,7,50.0343,15.7704,0.46,1.4
4207223628,50.348729,16.127607,6,50.2104,15.8252,26.43,36.1
3701871436,49.248179,16.583038,14,49.1951,16.6068,6.15,11.2
2924028748,49.750913,13.004762,2,49.7384,13.3736,26.54,30.7
3208385356,49.878586,18.436346,12,49.8209,18.2625,14.02,27.3
3266716492,49.839667,18.286266,12,49.8209,18.2625,2.69,6.1
36053836,49.958671,12.69727,3,50.2327,12.8712,32.9,47.0
3121267532,50.378993,13.274294,3,50.2327,12.8712,32.93,44.1
1319506764,49.93153,17.912244,12,49.8209,18.2625,27.95,35.3
1482166860,49.940512,14.023654,10,50.088,14.4208,32.78,35.7
3782382412,48.917467,14.133616,1,48.9745,14.4743,25.68,38.7
1255777100,49.469209,18.15551,12,49.8209,18.2625,39.86,53.9
3529818956,50.42034,14.912544,5,50.7671,15.0562,39.87,37.1
1822823244,49.3095,16.981706,14,49.1951,16.6068,30.04,35.8
886248268,49.554251,17.744557,8,49.5938,17.2509,35.87,35.0
334115660,50.559922,15.917615,6,50.2104,15.8252,39.41,48.0
1299198796,50.097322,14.366785,10,50.088,14.4208,3.99,12.2
2208699212,50.432589,14.909203,5,50.7671,15.0562,38.62,37.3
4156756812,50.033898,15.777246,7,50.0343,15.7704,0.49,4.6
3886420812,50.658211,13.845162,4,50.6607,14.0328,13.23,19.5
558351180,50.025384,15.833777,7,50.0343,15.7704,4.63,9.6
3106485068,50.030185,14.361911,10,50.088,14.4208,7.68,18.6
1443218252,50.415133,16.167277,6,50.2104,15.8252,33.29,39.5
2242253644,50.654768,14.065797,4,50.6607,14.0328,2.42,5.1
1037439820,50.029873,14.606594,11,50.0406,14.5567,3.76,8.8
2798830412,49.549097,18.210785,12,49.8209,18.2625,30.45,41.1
4275442508,49.282826,16.999532,14,49.1951,16.6068,30.13,31.4
2299466572,50.23772,12.851341,3,50.2327,12.8712,1.52,4.0
2290561868,49.787931,14.691939,11,50.0406,14.5567,29.72,33.4
248910668,50.72418,14.324639,4,50.6607,14.0328,21.74,38.6
1591087948,50.734345,15.153462,5,50.7671,15.0562,7.75,13.5
3647738700,49.569695,17.252196,8,49.5938,17.2509,2.68,6.3
2452558668,50.037973,15.761167,7,50.0343,15.7704,0.78,2.0
1453921100,50.122084,14.468666,10,50.088,14.4208,5.1,12.8
2916488012,49.177075,16.559446,14,49.1951,16.6068,3.98,9.9
1356206924,49.56679,15.933673,13,49.3961,15.5904,31.23,44.8
3831501644,49.5649,15.928066,13,49.3961,15.5904,30.78,43.9
3235255116,48.856496,16.057013,14,49.1951,16.6068,55.0,57.6
2815824716,49.474858,17.083047,8,49.5938,17.2509,17.93,22.5
60805964,50.202708,15.815547,6,50.2104,15.8252,1.1,3.2
936776524,50.088623,14.427477,10,50.088,14.4208,0.48,3.5
3452506956,49.180063,16.601103,14,49.1951,16.6068,1.72,5.3
1952453452,50.243428,12.745842,3,50.2327,12.8712,8.99,13.4
3602240332,50.284238,14.822464,11,50.0406,14.5567,33.05,36.4
3347125068,50.648702,14.055681,4,50.6607,14.0328,2.09,7.2
1474237260,50.55504,13.788386,4,50.6607,14.0328,20.87,26.4
918295372,49.870254,18.433349,12,49.8209,18.2625,13.42,27.5
3856601932,50.389106,13.175043,3,50.2327,12.8712,27.71,33.9
1731048268,49.73056,15.17115,13,49.3961,15.5904,47.93,50.8
3540390732,49.693915,14.898849,11,50.0406,14.5567,45.69,54.1
3687191372,50.132856,14.406538,10,50.088,14.4208,5.09,18.7
1888691020,49.679065,13.999142,2,49.7384,13.3736,45.46,66.3
2563117900,49.226051,17.698565,9,49.2265,17.6625,2.62,6.1
157291340,49.801658,12.641647,3,50.2327,12.8712,50.66,68.1
177271628,49.88044,15.06118,11,50.0406,14.5567,40.24,52.2
1338381132,50.852615,14.847889,5,50.7671,15.0562,17.45,21.0
1239356236,50.08978,13.167657,3,50.2327,12.8712,26.43,30.1
289149772,50.392534,13.179163,3,50.2327,12.8712,28.18,35.8
1506153292,49.981692,17.457043,8,49.5938,17.2509,45.6,58.2
1120277324,48.856552,16.479504,14,49.1951,16.6068,38.77,37.1
4240839500,50.551806,13.786186,4,50.6607,14.0328,21.2,26.6
3905295180,48.848935,17.132446,14,49.1951,16.6068,54.32,57.4
1350443596,50.1641,14.740852,11,50.0406,14.5567,19.0,31.5
414827340,50.070581,14.864423,11,50.0406,14.5567,22.22,35.1
2117727052,48.788593,13.952772,1,48.9745,14.4743,43.38,63.5
4014674764,49.282373,14.152352,1,48.9745,14.4743,41.48,49.0
497619788,49.304948,14.154119,1,48.9745,14.4743,43.5,48.9
799609676,49.304948,14.154119,1,48.9745,14.4743,43.5,48.9
155104076,48.658367,14.169585,1,48.9745,14.4743,41.63,53.3
1476670284,49.311475,14.154749,1,48.9745,14.4743,44.09,49.9
1006187340,50.093761,14.804296,11,50.0406,14.5567,18.63,33.1
514397004,49.304948,14.154119,1,48.9745,14.4743,43.5,48.9
1581040460,50.437226,15.351623,6,50.2104,15.8252,42.03,47.8
2445677388,49.220447,17.633364,9,49.2265,17.6625,2.22,6.2
566629196,49.057382,17.4816,9,49.2265,17.6625,22.95,37.3
2024285004,50.752838,15.061942,5,50.7671,15.0562,1.64,4.4
2024190796,50.765296,15.061595,5,50.7671,15.0562,0.43,1.4
1149178700,50.177268,12.661146,3,50.2327,12.8712,16.17,16.1
2530988876,49.774182,13.369126,2,49.7384,13.3736,3.99,8.9
3052802892,50.200569,14.593384,10,50.088,14.4208,17.55,32.4
539104076,50.152746,14.088101,10,50.088,14.4208,24.79,40.8
769336140,49.740639,13.397467,2,49.7384,13.3736,1.73,4.8
3725661004,49.745135,13.411894,2,49.7384,13.3736,2.85,7.5
1192612684,50.046346,14.330097,10,50.088,14.4208,7.96,19.7
3714106188,49.70248,13.355936,2,49.7384,13.3736,4.19,8.5
3004552012,50.135323,14.38136,10,50.088,14.4208,5.97,14.7
1141895756,50.135323,14.38136,10,50.088,14.4208,5.97,14.7
1525785164,50.135323,14.38136,10,50.088,14.4208,5.97,14.7
2468782668,50.135323,14.38136,10,50.088,14.4208,5.97,14.7
4212400972,49.333456,17.575982,9,49.2265,17.6625,13.45,23.4
1067656012,50.786667,14.532916,5,50.7671,15.0562,36.86,46.1
2600022860,50.093761,14.804296,11,50.0406,14.5567,18.63,33.1
1682948940,49.474858,17.083047,8,49.5938,17.2509,17.93,22.5
4227486284,50.673978,14.537603,4,50.6607,14.0328,35.61,54.8
690824012,49.119149,17.691691,9,49.2265,17.6625,12.12,17.3
2079724364,50.619504,13.608638,4,50.6607,14.0328,30.26,42.2
4155122508,50.08854,14.342387,10,50.088,14.4208,5.59,13.8
4150575948,50.018684,14.445983,10,50.088,14.4208,7.91,17.9
3942200140,50.093761,14.804296,11,50.0406,14.5567,18.63,33.1
3733332812,50.49263,13.644847,4,50.6607,14.0328,33.16,40.8
1492521804,48.900554,17.316208,9,49.2265,17.6625,44.16,49.3
2488136524,50.250111,14.112604,10,50.088,14.4208,28.4,41.1
4156040012,49.732516,18.612737,12,49.8209,18.2625,27.0,33.4
4176876364,50.041418,14.567764,11,50.0406,14.5567,0.8,3.8
3801359180,49.210084,16.595756,14,49.1951,16.6068,1.85,5.1
4262343500,49.21475,15.881988,13,49.3961,15.5904,29.22,37.5
3155608140,48.641519,14.226464,1,48.9745,14.4743,41.23,58.5
3291857740,49.960362,15.283001,7,50.0343,15.7704,35.8,48.8
2417410636,48.639616,14.227403,1,48.9745,14.4743,41.39,58.0
2098643532,48.641302,14.226718,1,48.9745,14.4743,41.25,58.4
3861566284,48.641302,14.226718,1,48.9745,14.4743,41.25,58.4
1828066124,50.187342,14.653074,11,50.0406,14.5567,17.71,28.7
2172117836,50.071918,14.862176,11,50.0406,14.5567,22.08,34.8
4247442252,48.641302,14.226718,1,48.9745,14.4743,41.25,58.4
2412258124,48.640661,14.226792,1,48.9745,14.4743,41.31,58.4
280203852,48.641313,14.226805,1,48.9745,14.4743,41.24,58.4
2284720972,49.834377,18.28208,12,49.8209,18.2625,2.05,7.1
910566220,50.608895,15.506528,5,50.7671,15.0562,36.28,60.1
552997708,49.450767,17.467532,8,49.5938,17.2509,22.3,27.5
3473544012,49.181786,16.598976,14,49.1951,16.6068,1.59,5.2
4278850380,49.181786,16.598976,14,49.1951,16.6068,1.59,5.2
854987596,50.078104,14.253967,10,50.088,14.4208,11.95,23.4
3932341068,49.203322,16.599254,14,49.1951,16.6068,1.07,2.9
2717258572,50.04541,14.515093,11,50.0406,14.5567,3.02,9.3
1405883212,50.085269,14.419937,10,50.088,14.4208,0.31,4.2
1487786828,50.218527,15.854053,6,50.2104,15.8252,2.24,4.1
2987189068,48.993044,17.511737,9,49.2265,17.6625,28.18,49.1
570761804,50.629121,13.823927,4,50.6607,14.0328,15.14,18.3
1710625612,50.681134,15.784973,5,50.7671,15.0562,52.18,99.7
709485388,49.775373,18.442829,12,49.8209,18.2625,13.9,21.4
125158220,49.17506,16.555699,14,49.1951,16.6068,4.33,11.6
3080729164,49.838383,18.285702,12,49.8209,18.2625,2.56,5.5
2247496524,50.021421,14.525192,11,50.0406,14.5567,3.1,11.0
1812255308,49.368715,18.352535,12,49.8209,18.2625,50.7,62.7
3190166348,50.561246,15.899908,6,50.2104,15.8252,39.37,45.9
1541804876,49.83694,18.177029,12,49.8209,18.2625,6.38,11.4
