osm_id,name,latitude,longitude,poi_kind,raw_main_tag
node/4961365823,"Nymburk, Sportovní centrum",50.1758197,15.0550135,bus_stop,bus=yes
node/6032042080,"Nymburk, Dopravní",50.17583,15.04506,bus_stop,bus=yes
node/2165672503,"Brandýs nad Labem, Baumit",50.1758637,14.6657445,bus_stop,bus=yes
node/8478847930,"Opočnice, jídelna",50.1758996,15.2591904,bus_stop,bus=yes
node/9014831972,"Hynčice, U rybníčku",50.175916,17.5429572,bus_stop,bus=yes
node/10724016517,"Hradiště, Radošov",50.1759173,13.118227,bus_stop,bus=yes
node/2165680821,"Brandýs nad Labem, Continental",50.1760462,14.6587729,bus_stop,bus=yes
node/7083778505,"Sokolov, poliklinika",50.1760783,12.6414329,bus_stop,bus=yes
node/7466212460,"Mšecké Žehrovice, Horní",50.176091,13.9203012,bus_stop,bus=yes
node/9208545485,"Sokolov, Křižíkova",50.1761817,12.6641278,bus_stop,bus=yes
node/4672707155,Ostašovice,50.1763426,16.1408398,bus_stop,bus=yes
node/8073247558,"Roudnice, horní",50.1764037,15.6694917,bus_stop,bus=yes
node/2628326827,Nový Hradec Králové,50.176443,15.8559019,bus_stop,bus=yes
node/9028689122,"Sokolov, banka",50.1764599,12.6485567,bus_stop,bus=yes
node/6032042081,"Nymburk, Dopravní",50.17648,15.04559,bus_stop,bus=yes
node/2365230298,"Vinařice, Na Horce",50.17649,14.09756,bus_stop,bus=yes
node/6341534931,"Sokolov, Těšovice",50.1765142,12.6710678,bus_stop,bus=yes
node/9422590613,"Vinařice, Na Horce",50.176559,14.096741,bus_stop,bus=yes
node/9006978814,"Zápy, Tesco Brandýs nad Labem",50.1765698,14.6695668,bus_stop,bus=yes
node/1361514845,"Klecany, D8 Park",50.1765744,14.4471131,bus_stop,bus=yes
node/423318839,"Klecany, U Hřbitova",50.176595,14.4198528,bus_stop,bus=yes
node/8073247554,"Roudnice, dolní",50.1765962,15.6403573,bus_stop,bus=yes
node/9120963422,"Týniště nad Orlicí, Posádková správa",50.1766259,16.0892348,bus_stop,bus=yes
node/2129577682,"Zápy, Tesco Brandýs nad Labem",50.1766963,14.670876,bus_stop,bus=yes
node/3158632251,Čistička,50.176702,15.8170305,bus_stop,bus=yes
node/2182405593,Nový Hradec Králové,50.176744,15.8556789,bus_stop,bus=yes
node/2122552369,"Zápy, Stavby mostů",50.1768528,14.6916546,bus_stop,bus=yes
node/1410238186,Bořanovice,50.1768575,14.4842434,bus_stop,bus=yes
node/9028689123,"Sokolov, banka",50.1768802,12.6479164,bus_stop,bus=yes
node/9208545443,"Sokolov, u hřbitova",50.1770164,12.6577728,bus_stop,bus=yes
node/10250776209,"Bražec, Tis rozcestí",50.1770446,13.1057354,bus_stop,bus=yes
node/7794754792,"Svojetín, Veclov, rozc.",50.1770684,13.6364421,bus_stop,bus=yes
node/7843286802,"Sokolov, park. u polikliniky",50.1771,12.6407341,bus_stop,bus=yes
node/423318845,"Klecany, U Hřbitova",50.17712,14.4187,bus_stop,bus=yes
node/9208545445,"Sokolov, Účko",50.1771276,12.6643835,bus_stop,bus=yes
node/3222470035,"Sokolov, Těšovice",50.1771313,12.6693246,bus_stop,bus=yes
node/9028689121,"Sokolov, nemocnice",50.1771587,12.6496131,bus_stop,bus=yes
node/8073247556,"Roudnice, střed",50.1771866,15.655181,bus_stop,bus=yes
node/1913704228,"Husinec, Řež, závod",50.1771881,14.3585165,bus_stop,bus=yes
node/10250757508,"Bražec, Tis rozcestí",50.1771926,13.1053595,bus_stop,bus=yes
node/1410238181,Bořanovice,50.1772015,14.4844684,bus_stop,bus=yes
node/9208545444,"Sokolov, Účko",50.1772763,12.6652328,bus_stop,bus=yes
node/3898659260,"Drahelice, odbočka Kostomlátky",50.1773447,15.0143002,bus_stop,bus=yes
node/8016792103,"Lično, Draha",50.1773518,16.1669752,bus_stop,bus=yes
node/3270787230,"Staré Město, Stříbrnice, statek",50.1773616,16.9105093,bus_stop,bus=yes
node/8540182220,"Ostašovice, odbočka Radostovice",50.177373,16.146827,bus_stop,bus=yes
node/3670043447,"Vinařice, škola",50.1773807,14.0905005,bus_stop,bus=yes
node/5952561149,"Klecany, U Kostela",50.1774505,14.4101255,bus_stop,bus=yes
node/3270787231,"Staré Město, Stříbrnice, statek",50.1774888,16.9100804,bus_stop,bus=yes
node/5952561150,"Klecany, U Kostela",50.1775016,14.4097008,bus_stop,bus=yes
node/7083778506,"Sokolov, poliklinika",50.1775403,12.6425445,bus_stop,bus=yes
node/10687548208,"Vroutek, Kryrská",50.1775932,13.384388,bus_stop,bus=yes
node/3270787237,"Staré Město, Stříbrnice, Kralická chata",50.1776665,16.9172819,bus_stop,bus=yes
node/2609865199,Zámeček,50.1778721,15.8281877,bus_stop,bus=yes
node/7167641577,"Brandýs nad Labem, Vrábí",50.1778785,14.6537823,bus_stop,bus=yes
node/3897903025,"Nymburk, Pražská",50.17789,15.03916,bus_stop,bus=yes
node/7794782861,"Brandýs n. L.-St. Bol., Popovice",50.1779281,14.6249277,bus_stop,bus=yes
node/3828237464,"Bořanovice, Náves",50.1779431,14.4785832,bus_stop,bus=yes
node/6032033384,"Nymburk, Pražská",50.17795,15.0387,bus_stop,bus=yes
node/8447197257,"Javornice, socha sv. Jana",50.1779587,16.3414504,bus_stop,bus=yes
node/3158632252,Čistička,50.1779801,15.8199014,bus_stop,bus=yes
node/445293903,"Káraný, vodárna",50.17799,14.732134,bus_stop,bus=yes
node/8350105801,"Hynčice, rozcestí Dlouhá Voda",50.1780463,17.5145361,bus_stop,bus=yes
node/2165661818,Continental Automotive CZ (BDY II),50.178068,14.6743423,bus_stop,bus=yes
node/6775714906,"Pila, rozcestí",50.1781953,12.9242182,bus_stop,bus=yes
node/4653740636,"Lično, náves",50.1782085,16.1706772,bus_stop,bus=yes
node/8396416463,Velká Lipovka,50.1782803,16.2557343,bus_stop,bus=yes
node/2165691122,"Brandýs nad Labem, Vrábí",50.1783255,14.6540679,bus_stop,bus=yes
node/4835597013,Křečkov,50.1783973,15.1142101,bus_stop,bus=yes
node/445293902,"Káraný, vodárna",50.178471,14.732456,bus_stop,bus=yes
node/8073247552,"Roudnice, mlýn",50.178635,15.6297328,bus_stop,bus=yes
node/7289365461,"Smečno, Ovčín",50.17869,14.01812,bus_stop,bus=yes
node/1682489677,,50.1787118,13.6867527,bus_stop,bus=yes
node/9246804847,"Staré Sedlo, motel rozc.",50.1787891,12.6998287,bus_stop,bus=yes
node/9246804846,"Staré Sedlo, motel rozc.",50.1787914,12.7008651,bus_stop,bus=yes
node/8073247575,"Lhota pod Libčany, hlavní silnice",50.1788011,15.69844,bus_stop,bus=yes
node/2129577694,"Brandýs nad Labem, pekárny",50.1788444,14.6700969,bus_stop,bus=yes
node/8073247577,"Lhota pod Libčany, hlavní silnice",50.1788485,15.6976125,bus_stop,bus=yes
node/12425248915,MAKRO Březhrad,50.1788967,15.802735,bus_stop,bus=yes
node/6032033381,"Nymburk, Diskont Potraviny",50.17897,15.04379,bus_stop,bus=yes
node/8073247576,"Lhota pod Libčany, odbočka Libčany",50.1789853,15.6969311,bus_stop,bus=yes
node/9208545433,"Sokolov, u kláštera",50.1790249,12.6376151,bus_stop,bus=yes
node/4189024834,"Sokolov, městský úřad",50.179046,12.6426639,bus_stop,bus=yes
node/2064381832,"Cvrčovice, ObÚ",50.1790577,14.1567099,bus_stop,bus=yes
node/9014831975,"Hynčice, střed",50.1790586,17.5335976,bus_stop,bus=yes
node/8448792776,"Panské Pole, Údolíčko",50.1791144,16.520294,bus_stop,bus=yes
node/2122552346,"Brandýs nad Labem, Královice",50.1791726,14.6865759,bus_stop,bus=yes
node/1930120881,"Husinec, Samota",50.17918,14.39107,bus_stop,bus=yes
node/4653740639,"Křivice, hostinec",50.1792,16.1120115,bus_stop,bus=yes
node/6919996188,Mšecké Žehrovice,50.1792131,13.9240251,bus_stop,bus=yes
node/2064381831,"Cvrčovice, ObÚ",50.17933,14.15692,bus_stop,bus=yes
node/9014831974,"Hynčice, rozcestí Valštejn",50.1794459,17.5240932,bus_stop,bus=yes
node/8396416456,"Domašín, kaplička",50.1794471,16.2239401,bus_stop,bus=yes
node/8542430874,"Panská Habrová, most",50.1794573,16.2962234,bus_stop,bus=yes
node/5505096133,"Stružná, rozcestí",50.1794664,13.0018552,bus_stop,bus=yes
node/1369116133,"Hovorčovice, U Kostela",50.179543,14.5177175,bus_stop,bus=yes
node/3160248812,MAKRO Březhrad,50.1796355,15.8031693,bus_stop,bus=yes
node/9208545441,"Sokolov, u Jůnů",50.1796432,12.6543602,bus_stop,bus=yes
node/8073247588,Kosičky,50.1796712,15.5550013,bus_stop,bus=yes
node/7793163890,"Kryry, Běsno",50.1797,13.51048,bus_stop,bus=yes
node/8476429755,"Vrbice, kulturní dům",50.17972,15.22711,bus_stop,bus=yes
node/2402819182,"Domašov, obecní úřad",50.1797571,17.1993825,bus_stop,bus=yes
node/3898659261,"Nymburk, Drahelice, odbočka hřbitov",50.17977,15.02405,bus_stop,bus=yes
node/6032034485,"Nymburk, Drahelice, odbočka hřbitov",50.17998,15.02432,bus_stop,bus=yes
node/8073247548,Kosice,50.1800764,15.5367606,bus_stop,bus=yes
node/8073247549,Kosice,50.1801065,15.5374189,bus_stop,bus=yes
node/5747759835,"Ostrá, Šnepov",50.1801111,14.92378,bus_stop,bus=yes
node/2368055489,"Cvrčovice, Čabárna",50.1801804,14.1390833,bus_stop,bus=yes
node/9208545438,"Sokolov, Cheza",50.1802141,12.6672066,bus_stop,bus=yes
node/9208545439,"Sokolov, Tovární",50.1802407,12.6620587,bus_stop,bus=yes
node/8476429753,"Vrbice, u váhy",50.18026,15.22848,bus_stop,bus=yes
node/9246804845,"Staré Sedlo, lanovka",50.1804184,12.7123049,bus_stop,bus=yes
node/9246804844,"Staré Sedlo, lanovka",50.1804253,12.7133197,bus_stop,bus=yes
node/11530921378,"Staré Město, rozc.Stříbrnice",50.1805456,16.9252846,bus_stop,bus=yes
node/7295307119,"Lysá nad Labem, Byšičky",50.1805851,14.7939759,bus_stop,bus=yes
node/4026805452,"Nymburk, Zálabí PVT",50.1806304,15.0446406,bus_stop,bus=yes
node/7066986273,"Ostrá, u kapličky",50.180692,14.8935254,bus_stop,bus=yes
node/9028689125,"Sokolov, ul. Jednoty drogerie",50.1807629,12.6464484,bus_stop,bus=yes
node/10687548209,Vroutek,50.18079,13.3808269,bus_stop,bus=yes
node/9208545437,"Sokolov, Cheza",50.1807996,12.6673035,bus_stop,bus=yes
node/6819295383,"Nymburk, u hřbitova",50.1808426,15.0260188,bus_stop,bus=yes
node/8396416458,Domašín,50.1809228,16.222726,bus_stop,bus=yes
node/6420147367,Ostrá náves,50.1809803,14.8927573,bus_stop,bus=yes
node/10687548211,Vroutek,50.1810074,13.3812551,bus_stop,bus=yes
node/9208545435,"Těšovice, obecní úřad",50.1811915,12.6741998,bus_stop,bus=yes
node/2284842754,Svinařov,50.18121,14.04994,bus_stop,bus=yes
node/4320691205,"Sokolov, II. ZŠ",50.1812397,12.6428938,bus_stop,bus=yes
node/4649637250,"Lipovka, MATRIX",50.1812492,16.2582775,bus_stop,bus=yes
node/1712802122,Hovorčovice,50.1815075,14.5167897,bus_stop,bus=yes
node/6781525737,"Pila, ObÚ",50.1815618,12.9260104,bus_stop,bus=yes
node/8448775114,Vrchní Orlice,50.1817111,16.5540796,bus_stop,bus=yes
node/4649181912,"Nebeská Rybná, Hamernice",50.1818064,16.4330779,bus_stop,bus=yes
node/2182370230,Zvonička,50.1818137,15.8538093,bus_stop,bus=yes
node/8016822465,"Lipovka, hlavní silnice",50.1818157,16.2588078,bus_stop,bus=yes
node/9246804843,Staré Sedlo,50.1818333,12.7200598,bus_stop,bus=yes
node/1712802127,Hovorčovice,50.1818517,14.5167607,bus_stop,bus=yes
node/6781525736,"Pila, ObÚ",50.181912,12.9262517,bus_stop,bus=yes
node/2280662110,"Cvrčovice, U Taušů",50.1819134,14.1551946,bus_stop,bus=yes
node/7466212466,"Vinařice, Rozcestí Třebichovice",50.18201,14.07541,bus_stop,bus=yes
node/6919996189,,50.182041,13.9227032,bus_stop,bus=yes
node/3173359952,"Klecany, Zdibsko",50.1821376,14.4402877,bus_stop,bus=yes
node/8016822461,Litohrady,50.1821823,16.2413872,bus_stop,bus=yes
node/768881567,Nové Podzámčí,50.1822406,15.8283144,bus_stop,bus=yes
node/12342317627,,50.1822449,12.5465312,bus_stop,bus=yes
node/9246804842,Staré Sedlo,50.1822711,12.7218339,bus_stop,bus=yes
node/11137277541,"Stružná, obec",50.1822875,13.005375,bus_stop,bus=yes
node/7181792929,"Brázdim, Nový Brázdim",50.1822903,14.5856465,bus_stop,bus=yes
node/768881565,Nové Podzámčí,50.1822993,15.8287389,bus_stop,bus=yes
node/8066694210,"Lišice, ObÚ",50.1823277,15.4042115,bus_stop,bus=yes
node/7181792923,"Brázdim, Starý Brázdim",50.18237,14.5894,bus_stop,bus=yes
node/12501121621,"Brandýs nad Labem, zdravotní středisko",50.1824,14.654884,bus_stop,bus=yes
node/3670043448,"Vinařice, Zahr. kolonie",50.1824171,14.0776482,bus_stop,bus=yes
node/8073247539,"Nepolisy, VÚ",50.1824402,15.4638263,bus_stop,bus=yes
node/8066694212,"Lišice, ObÚ",50.1824593,15.4048539,bus_stop,bus=yes
node/8073247573,Urbanice,50.1824973,15.7240801,bus_stop,bus=yes
node/9028689128,"Sokolov, sportovní hala",50.1826172,12.6461064,bus_stop,bus=yes
node/7066986277,"Ostrá, u křížku",50.1826527,14.8863245,bus_stop,bus=yes
node/6974205968,"Káraný, most",50.1826882,14.7322117,bus_stop,bus=yes
node/7181792928,"Brázdim, Nový Brázdim",50.1827741,14.5853872,bus_stop,bus=yes
node/7066986278,"Ostrá, u křížku",50.1828063,14.8866979,bus_stop,bus=yes
node/3898659268,"Nymburk, U Růžáku",50.18299,15.0319,bus_stop,bus=yes
node/3670043449,"Vinařice, Zahr. kolonie",50.1830335,14.0766517,bus_stop,bus=yes
node/3898659267,"Nymburk, Lipová",50.18305,15.02923,bus_stop,bus=yes
node/7061430187,Řevničov,50.1830563,13.8089163,bus_stop,bus=yes
node/2122527546,"Brandýs nad Labem, Na Radosti",50.1830625,14.6771024,bus_stop,bus=yes
node/6637658339,"Třtice, u školy",50.1831011,13.8582141,bus_stop,bus=yes
node/2879996295,"Zákolany, Kováry, žel. zast.",50.1831285,14.2467028,bus_stop,bus=yes
node/6032033377,"Nymburk, Lipová",50.18318,15.02831,bus_stop,bus=yes
node/8476429754,"Vrbice, u kostela",50.18318,15.23267,bus_stop,bus=yes
node/8076977219,Vlčkovice,50.1832083,15.7553522,bus_stop,bus=yes
node/7066986268,"Ostrá, Šnepov, odb.",50.1832925,14.9102403,bus_stop,bus=yes
node/7066986279,"Ostrá, obora",50.1832979,14.877217,bus_stop,bus=yes
node/5420873273,"Brandýs nad Labem, nádraží",50.1833542,14.6561796,bus_stop,bus=yes
node/6897015497,Kolová,50.1833648,12.8991695,bus_stop,bus=yes
node/8563307686,"Štěnkov, náves",50.1833757,15.9980876,bus_stop,bus=yes
node/7061430188,Řevničov,50.1834253,13.8087589,bus_stop,bus=yes
node/1997625696,"Brandýs nad Labem, Pražská",50.183438,14.657705,bus_stop,bus=yes
node/1425773235,"Klecany, Astrapark",50.18351,14.42408,bus_stop,bus=yes
node/6721304800,Senice,50.1835107,15.2074998,bus_stop,bus=yes
node/3898659271,"Nymburk, Zimní stadion",50.1835386,15.0347806,bus_stop,bus=yes
node/8448792782,"Panské Pole, dolní",50.183633,16.501442,bus_stop,bus=yes
node/2737099609,"Klecany, Zdibsko",50.1837058,14.4435956,bus_stop,bus=yes
node/6974205970,Nový Vestec,50.1837154,14.7203493,bus_stop,bus=yes
node/3173365262,"Klecany, Zdibsko",50.1837208,14.4400603,bus_stop,bus=yes
node/1408740404,"Klecany, Ahold",50.1837423,14.4114042,bus_stop,bus=yes
node/2275179604,Dřetovice,50.1839515,14.2091256,bus_stop,bus=yes
node/6974205966,"Nový Vestec, u mostu",50.18404,14.72888,bus_stop,bus=yes
node/6918771562,"Kostomlaty nad Labem, žel. st.",50.1840591,14.961617,bus_stop,bus=yes
node/9028689127,"Sokolov, sportovní hala",50.1840863,12.645755,bus_stop,bus=yes
node/2129563820,"Brandýs nad Labem, Fakulta",50.184151,14.6680755,bus_stop,bus=yes
node/7386131419,"Řevničov, Obecní úřad",50.184153,13.8086226,bus_stop,bus=yes
node/7167641497,"Brandýs nad Labem, Pražská",50.18416,14.65713,bus_stop,bus=yes
node/11764620457,,50.1841665,14.1734673,bus_stop,bus=yes
node/6373800902,"Brandýs nad Labem, Fakulta",50.1842429,14.6684779,bus_stop,bus=yes
node/7289365480,"Hradečno, Nová Studnice",50.184328,13.9731671,bus_stop,bus=yes
node/7386131420,"Řevničov, Obecní úřad",50.1843901,13.8083488,bus_stop,bus=yes
node/7793154051,"Děkov, Vlkov",50.18452,13.56603,bus_stop,bus=yes
node/7289365423,"Mšecké Žehrovice, nad vůbcí",50.1845499,13.9214963,bus_stop,bus=yes
node/11396207383,"Nymburk, Na Hroudách",50.1845694,15.0175287,bus_stop,bus=yes
node/653153077,Podzámčí,50.1846189,15.8292628,bus_stop,bus=yes
node/2709473913,Kino,50.1846956,15.0389006,bus_stop,bus=yes
node/2278037824,Sedlec,50.18471,14.45706,bus_stop,bus=yes
node/6637658341,Třtice,50.1847365,13.863547,bus_stop,bus=yes
node/6781559114,"Pila, rest.",50.1847407,12.9286902,bus_stop,bus=yes
node/6974205965,"Nový Vestec, Na Pískách",50.1847833,14.7154468,bus_stop,bus=yes
node/429943208,"Sedlec, Pema",50.184859,14.4498653,bus_stop,bus=yes
node/2709473956,,50.1848783,15.0398308,bus_stop,bus=yes
node/11817866334,"Kolová, střed",50.1848821,12.9010114,bus_stop,bus=yes
node/768881564,Podzámčí,50.1848843,15.8294637,bus_stop,bus=yes
node/8073247550,Puchlovice,50.1848917,15.6262577,bus_stop,bus=yes
node/10724016519,"Bražec, Valov rozcestí",50.184915,13.0928801,bus_stop,bus=yes
node/10250776210,"Bražec, Valov rozcestí",50.1849331,13.0922911,bus_stop,bus=yes
node/2064381449,"Brandýsek, železniční stanice",50.1849661,14.1714144,bus_stop,bus=yes
node/691600881,"Litol, Dobrovského sady",50.1850478,14.8519605,bus_stop,bus=yes
node/2363308212,"Brandýs nad Labem, U Soudu",50.1851295,14.6644213,bus_stop,bus=yes
node/6974205964,"Nový Vestec, Na Pískách",50.1851525,14.714118,bus_stop,bus=yes
node/4649637235,Jaroslav,50.1852083,16.3221109,bus_stop,bus=yes
node/3671920924,"Pchery, Theodor",50.18521,14.13431,bus_stop,bus=yes
node/2064381632,"Brandýsek, železniční stanice",50.18526,14.17126,bus_stop,bus=yes
node/9992192303,Ostružná,50.1853152,17.0516483,bus_stop,bus=yes
node/8073247551,Puchlovice,50.1853161,15.6268763,bus_stop,bus=yes
node/7167641526,"Brandýs nad Labem, sídliště u nádraží",50.1853946,14.652085,bus_stop,bus=yes
node/2363308211,"Brandýs nad Labem, U Soudu",50.185431,14.6639037,bus_stop,bus=yes
node/2433966465,Ostružná,50.1855097,17.0523617,bus_stop,bus=yes
node/2104371003,"Brandýs nad Labem, náměstí",50.1855227,14.65979,bus_stop,bus=yes
node/6775734843,"Kolová, Háje",50.1855429,12.8803192,bus_stop,bus=yes
node/6775734842,"Kolová, Háje",50.1855614,12.8807582,bus_stop,bus=yes
node/2708777889,,50.1855623,15.0416373,bus_stop,bus=yes
node/8447202522,Bělá,50.1856135,16.3800748,bus_stop,bus=yes
node/8476429785,Běrunice,50.1856208,15.3339908,bus_stop,bus=yes
node/2104370998,"Brandýs nad Labem, náměstí",50.1856304,14.6602394,bus_stop,bus=yes
node/6341534930,"Sokolov, Terminál",50.1856312,12.6429151,bus_stop,bus=yes
node/4649353237,"Jaroslav, odbočka",50.1856862,16.324602,bus_stop,bus=yes
node/10724016520,"Bražec, Javorná",50.1857059,13.067611,bus_stop,bus=yes
node/9014831479,"Třemešná, Rudíkovy, rozcestí",50.1857093,17.5788975,bus_stop,bus=yes
node/8476429786,Běrunice,50.1858012,15.3330991,bus_stop,bus=yes
node/12364952422,XXXLutz,50.1859105,15.8028695,bus_stop,bus=yes
node/1180988633,Pod Strání,50.1859368,15.8468258,bus_stop,bus=yes
node/2363308190,"Brandýs nad Labem, V Olšinkách",50.1861219,14.6485985,bus_stop,bus=yes
node/7289365474,"Mšecké Žehrovice, Lodenice, rybník",50.1861886,13.946659,bus_stop,bus=yes
node/8448792784,"Rokytnice, pod zatáčkami",50.1863532,16.4877009,bus_stop,bus=yes
node/8448792786,"Rokytnice, odbočka Říčky",50.1864184,16.4735955,bus_stop,bus=yes
node/8476429787,Velké Výkleky,50.1864357,15.3430259,bus_stop,bus=yes
node/4549500726,Kostomlaty nad Labem,50.1864806,14.9548354,bus_stop,bus=yes
node/4460322739,"Rokytnice, odbočka Říčky",50.1864979,16.4743022,bus_stop,bus=yes
node/6919996205,Lodenice,50.1865019,13.9376884,bus_stop,bus=yes
node/9028689149,"Sokolov, Kraslická",50.1865628,12.6380761,bus_stop,bus=yes
node/9014831478,"Třemešná, Rudíkovy, rozcestí",50.1866723,17.5788405,bus_stop,bus=yes
node/1997623061,"Brandýs nad Labem, V Olšinkách",50.1866898,14.6477008,bus_stop,bus=yes
node/8542430876,"Rychnov nad Kněžnou, odbočka Prorubky",50.1866909,16.2977773,bus_stop,bus=yes
node/12364952421,XXXLutz,50.1866926,15.8026469,bus_stop,bus=yes
node/4460322740,"Rokytnice, odbočka Říčky",50.1867913,16.4735456,bus_stop,bus=yes
node/11399568497,"Stružná, Žalmanov",50.18689,12.987761,bus_stop,bus=yes
node/9028689148,"Sokolov, Kraslická",50.186926,12.6380325,bus_stop,bus=yes
node/3431894020,"Nymburk, Poliklinika",50.1869975,15.0252147,bus_stop,bus=yes
node/2628326823,Na Plachtě,50.187062,15.8522561,bus_stop,bus=yes
node/8558185974,"Černíkovice, pomník",50.187172,16.193993,bus_stop,bus=yes
node/6816673608,"Brandýsek, Olšany",50.1872028,14.1542484,bus_stop,bus=yes
node/6816673609,"Brandýsek, Olšany",50.1872162,14.1537441,bus_stop,bus=yes
node/653154590,Hvězda,50.1872273,15.8363946,bus_stop,bus=yes
node/653154591,Hvězda,50.1872925,15.835354,bus_stop,bus=yes
node/8558185975,"Černíkovice, ZD",50.1873402,16.2018124,bus_stop,bus=yes
node/8558185977,"Černíkovice, ZD",50.1874309,16.2022538,bus_stop,bus=yes
node/6897042955,"Kolová, ObÚ",50.1874667,12.9039274,bus_stop,bus=yes
node/7066986281,"Litol, Palackého",50.187508,14.857277,bus_stop,bus=yes
node/11532834730,"Královské Poříčí, kino",50.1875815,12.6745278,bus_stop,bus=yes
node/8448792780,"Panské Pole, Hanička",50.1876021,16.5087329,bus_stop,bus=yes
node/7295307118,"Lysá nad Labem, ke Karlovu",50.1877339,14.8033135,bus_stop,bus=yes
node/11532834731,"Královské Poříčí, kino",50.1878348,12.6747397,bus_stop,bus=yes
node/5534394907,"Loket, rozc.Goethe",50.1878362,12.7560522,bus_stop,bus=yes
node/5534395147,"Loket, Epiag",50.1878381,12.7591558,bus_stop,bus=yes
node/2363308194,"Brandýs nad Labem, Brázdimská",50.1879584,14.6492273,bus_stop,bus=yes
node/7104746942,Hředle,50.1879734,13.7475302,bus_stop,bus=yes
node/3431894018,"Nymburk, Letců R.A.F.",50.18799,15.02979,bus_stop,bus=yes
node/10075022191,"Litol, Husova",50.1879958,14.8492265,bus_stop,bus=yes
node/7289360576,"Hradečno, Nová Ves",50.1879964,13.9988085,bus_stop,bus=yes
node/7386131421,"Řevničov, u transformátoru",50.1880044,13.8044137,bus_stop,bus=yes
node/2859547315,"Brandýs nad Labem, Brázdimská",50.1880684,14.6484242,bus_stop,bus=yes
node/4649181914,"Nebeská Rybná, konečná",50.1880756,16.4202993,bus_stop,bus=yes
node/3737796365,"Staré Město, Kunčice, točna",50.1880887,16.9417146,bus_stop,bus=yes
node/11510405906,"Nymburk, Nemocnice",50.1881043,15.0376794,bus_stop,bus=yes
node/2628326820,Na Plachtě,50.1881153,15.8515548,bus_stop,bus=yes
node/4353529806,Loket,50.1881364,12.7510935,bus_stop,bus=yes
node/687028123,Lesní hřbitov,50.1882112,15.8788526,bus_stop,bus=yes
node/6816673613,"Brandýsek, u kina",50.1882239,14.1626822,bus_stop,bus=yes
node/4653740637,"Uhřínovice, odbočka Ježkovice",50.1883465,16.1623481,bus_stop,bus=yes
node/10075022192,"Litol, Husova",50.1883469,14.8491468,bus_stop,bus=yes
node/12147378842,"Smečno, rozcestí Ledce",50.188366,14.038651,bus_stop,bus=yes
node/8563307643,"Štěnkov, U křížku",50.1884829,15.9973237,bus_stop,bus=yes
node/2218514562,"Brandýs nad Labem, Rychta",50.188545,14.6566883,bus_stop,bus=yes
node/2284842749,Smečno,50.1885773,14.04267,bus_stop,bus=yes
node/3431894012,"Nymburk, Jičínská",50.1885899,15.0342804,bus_stop,bus=yes
node/2280665710,"Brandýsek, škola",50.1885933,14.1581918,bus_stop,bus=yes
node/392826404,"Zákolany, Kováry",50.1885937,14.2482883,bus_stop,bus=yes
node/7066986264,"Kostomlaty nad Labem, Rozkoš",50.1886227,14.93165,bus_stop,bus=yes
node/2363308203,"Brandýs nad Labem, nemocnice",50.1886238,14.6526833,bus_stop,bus=yes
node/11763670587,"Nymburk, Nemocnice",50.1886446,15.036865,bus_stop,bus=yes
node/4672707158,"Černíkovice, zámek",50.1886575,16.2128371,bus_stop,bus=yes
node/7351233034,"Nymburk, lokomotivní depo",50.18867,15.06273,bus_stop,bus=yes
node/11476112059,"Habartov, Kluč",50.1886955,12.5691223,bus_stop,bus=yes
node/6816673612,"Brandýsek, u kina",50.1887528,14.162601,bus_stop,bus=yes
node/6819298191,"Nymburk, Havlíčkova kostel",50.1887567,15.0407908,bus_stop,bus=yes
node/3671697592,Třebichovice,50.1887715,14.0775968,bus_stop,bus=yes
node/2284842752,Smečno,50.1888356,14.0430368,bus_stop,bus=yes
node/7070230793,"Libčice nad Vltavou, železniční zastávka Letky",50.1888847,14.3713247,bus_stop,bus=yes
node/2628341966,Štefánikova,50.1889269,15.8388526,bus_stop,bus=yes
node/4915367898,Třebeš odbočka,50.1889419,15.8314382,bus_stop,bus=yes
node/3671921825,"Pchery, Humny",50.1889469,14.1102865,bus_stop,bus=yes
node/6816673610,Brandýsek,50.1889803,14.1608201,bus_stop,bus=yes
node/12501121623,"Nymburk, Nemocnice",50.188999,15.037703,bus_stop,bus=yes
node/11476112060,"Habartov, Kluč",50.189225,12.569098,bus_stop,bus=yes
node/9027144476,"Kolová, Háje, Senhof",50.1892507,12.8852417,bus_stop,bus=yes
node/9027144475,"Kolová, Háje, Senhof",50.1893522,12.8847545,bus_stop,bus=yes
node/6819295379,"Nymburk, Jednota Habeš",50.18941,15.05602,bus_stop,bus=yes
node/653154592,Třebeš školka,50.1894109,15.8331162,bus_stop,bus=yes
node/6819298190,"Nymburk, Katastrální úřad",50.1894427,15.0442983,bus_stop,bus=yes
node/3160248814,TESCO Březhrad,50.1894492,15.8051047,bus_stop,bus=yes
node/2628341967,Štefánikova,50.1895499,15.8401644,bus_stop,bus=yes
node/9246804840,"Loket, Střelecká",50.1896259,12.7417664,bus_stop,bus=yes
node/3114443765,"Domašov, kostel",50.1896283,17.1948571,bus_stop,bus=yes
node/261620746,"Líbeznice, I",50.1896485,14.4935503,bus_stop,bus=yes
node/9246804841,"Loket, Střelecká",50.1896928,12.7399851,bus_stop,bus=yes
node/2628259860,Palachova,50.1896973,15.8464657,bus_stop,bus=yes
node/6897042956,"Kolová, ObÚ",50.1896987,12.9053158,bus_stop,bus=yes
