osm_id,name,latitude,longitude,poi_kind,raw_main_tag
node/1034327035,Albert,49.96005,15.2840598,supermarket,shop=supermarket
node/847984800,Lidl,49.9606396,16.9766839,supermarket,shop=supermarket
node/1831882673,Kaufland,49.9608587,15.2837428,supermarket,shop=supermarket
node/644720366,PENNY,49.9621117,16.9798085,supermarket,shop=supermarket
node/520362512,Billa,49.9622766,14.0696035,supermarket,shop=supermarket
way/1461264613,Lidl,49.9622786,15.2809009,supermarket,shop=supermarket
way/89253212,Lidl,49.963293,12.6939822,supermarket,shop=supermarket
way/139840979,Tesco,49.9633498,12.6954791,supermarket,shop=supermarket
way/116027294,Lidl,49.9633652,14.3808771,supermarket,shop=supermarket
way/312416464,Penny,49.9638437,14.3251882,supermarket,shop=supermarket
node/872789261,Albert,49.9639364,16.9752296,supermarket,shop=supermarket
way/1227577566,Albert,49.9642288,14.3631908,supermarket,shop=supermarket
node/1287155594,Albert,49.9643764,14.0745008,supermarket,shop=supermarket
node/847985210,Billa,49.9651145,16.9846497,supermarket,shop=supermarket
way/89008276,PENNY,49.9653507,12.6952641,supermarket,shop=supermarket
way/89008274,Kaufland,49.9655451,12.69752,supermarket,shop=supermarket
way/195652441,Lidl,49.9656831,14.517199,supermarket,shop=supermarket
way/16077013,Albert,49.9662231,14.5179194,supermarket,shop=supermarket
node/10058223563,Tesco,49.9676104,14.5123796,supermarket,shop=supermarket
node/4393118058,Coop Tip,49.9676573,14.0647633,supermarket,shop=supermarket
way/116028340,Albert,49.9679305,14.3865077,supermarket,shop=supermarket
node/296725169,mrazenazeleninaaovoce,49.969052,14.4277142,supermarket,shop=supermarket
node/848187592,Albert,49.9696625,16.9648529,supermarket,shop=supermarket
node/13429942983,Penny,49.9702677,16.9618496,supermarket,shop=supermarket
node/12084813509,Billa,49.972446,14.4644692,supermarket,shop=supermarket
node/847984578,Kaufland,49.9739183,16.9750198,supermarket,shop=supermarket
node/876076392,Hruška,49.9748484,16.9568154,supermarket,shop=supermarket
way/62322969,Albert,49.9765717,16.3962132,supermarket,shop=supermarket
way/78774814,Billa,49.9770375,14.6079752,supermarket,shop=supermarket
way/62389418,Lidl,49.9775673,16.4043762,supermarket,shop=supermarket
way/62321836,Penny,49.9781354,16.4029413,supermarket,shop=supermarket
way/62322981,Tesco,49.9789275,16.402599,supermarket,shop=supermarket
way/193967846,Penny,49.9800733,13.4903816,supermarket,shop=supermarket
node/926340651,Kaufland,49.9814863,17.463445,supermarket,shop=supermarket
way/193776186,Coop,49.9815468,13.4885638,supermarket,shop=supermarket
way/195652371,Albert,49.982606,14.4969028,supermarket,shop=supermarket
node/6284625959,Billa,49.9840045,14.4957167,supermarket,shop=supermarket
way/69756651,Albert,49.9842804,14.3592185,supermarket,shop=supermarket
way/380214596,Billa,49.9853702,14.3656144,supermarket,shop=supermarket
way/74548902,PENNY,49.9862683,14.3696733,supermarket,shop=supermarket
way/113749118,PENNY,49.9867343,14.8593889,supermarket,shop=supermarket
node/1001584494,Billa,49.9869461,17.4624739,supermarket,shop=supermarket
way/102581432,Lidl,49.9879697,17.4548639,supermarket,shop=supermarket
way/1158798900,Lidl,49.9888031,14.7508052,supermarket,shop=supermarket
node/5308591425,Penny,49.9891346,14.7429907,supermarket,shop=supermarket
way/638709409,Billa,49.9910507,14.4116256,supermarket,shop=supermarket
way/53593190,Billa,49.9912769,14.8513446,supermarket,shop=supermarket
way/192400121,Coop Tuty,49.9920608,13.2337968,supermarket,shop=supermarket
node/8184771532,Penny,49.9931963,16.2185767,supermarket,shop=supermarket
node/8335892206,Hruška,49.9951611,17.464236,supermarket,shop=supermarket
node/3974949322,Penny,49.9955769,17.4726299,supermarket,shop=supermarket
way/74855332,Coop,49.9960061,16.2278691,supermarket,shop=supermarket
node/4368904089,Albert,49.9980994,14.6583332,supermarket,shop=supermarket
way/27010732,PENNY,49.9983335,14.6570713,supermarket,shop=supermarket
node/478555599,COOP TIP,49.9997122,14.0026706,supermarket,shop=supermarket
way/67395844,Tesco,50.0026055,14.6582006,supermarket,shop=supermarket
way/74853957,Lidl,50.0030988,16.221436,supermarket,shop=supermarket
node/13338226174,Albert,50.0033409,14.5748651,supermarket,shop=supermarket
way/61937847,Lidl,50.0037717,14.6576077,supermarket,shop=supermarket
way/51554688,Lidl,50.0043304,14.5660247,supermarket,shop=supermarket
node/8836665051,Billa,50.0049558,14.5720402,supermarket,shop=supermarket
node/2146396354,Albert,50.0050773,14.4053144,supermarket,shop=supermarket
way/27304095,Billa,50.0056298,14.6539922,supermarket,shop=supermarket
node/283619692,Billa,50.006589,14.4180067,supermarket,shop=supermarket
way/1078710756,Kaufland,50.0083678,14.5691003,supermarket,shop=supermarket
node/534380346,Albert,50.0086967,14.427878,supermarket,shop=supermarket
node/2557070431,Albert,50.0090976,14.4543614,supermarket,shop=supermarket
node/4475367753,PENNY,50.0112426,14.4758712,supermarket,shop=supermarket
way/62068172,Billa,50.0131294,14.4208338,supermarket,shop=supermarket
way/179554784,Kaufland,50.0134951,14.4185172,supermarket,shop=supermarket
node/3255402974,Tesco,50.0136054,14.4870618,supermarket,shop=supermarket
node/2772157979,PENNY,50.014128,14.4259587,supermarket,shop=supermarket
node/738186155,Norma,50.0148198,14.4278166,supermarket,shop=supermarket
way/33197272,Lidl,50.0152203,14.424525,supermarket,shop=supermarket
relation/18474973,Tesco,50.0167572,14.4012696,supermarket,shop=supermarket
node/30008132,Albert,50.0173015,14.4432314,supermarket,shop=supermarket
node/2409193496,Penny,50.0180254,14.4361267,supermarket,shop=supermarket
way/893993471,Lidl,50.0189576,14.3922847,supermarket,shop=supermarket
way/30917973,Lidl,50.019398,14.4534732,supermarket,shop=supermarket
node/6174708860,Billa,50.0203716,15.210773,supermarket,shop=supermarket
way/1097063324,Billa,50.0211731,14.4924537,supermarket,shop=supermarket
node/8691338814,Billa,50.0212797,15.7303264,supermarket,shop=supermarket
way/54064409,Kaufland,50.0214811,15.1851918,supermarket,shop=supermarket
way/1065239662,Lidl,50.0223757,15.7804993,supermarket,shop=supermarket
node/2079386246,PENNY,50.0228319,15.2077121,supermarket,shop=supermarket
node/1832296761,Billa,50.0232718,15.1969155,supermarket,shop=supermarket
node/11737658984,COOP,50.0238495,15.8323526,supermarket,shop=supermarket
way/1308563079,Kaufland,50.0240522,14.3532669,supermarket,shop=supermarket
node/1775805206,Billa,50.0243003,14.4272155,supermarket,shop=supermarket
node/1776783706,Albert,50.0245174,14.434833,supermarket,shop=supermarket
node/30011986,PENNY,50.0246086,14.4408655,supermarket,shop=supermarket
node/7501865143,Lidl,50.0252072,14.5158206,supermarket,shop=supermarket
node/354629707,Billa,50.0254031,15.2097633,supermarket,shop=supermarket
node/542947417,Lidl,50.0256165,14.4925538,supermarket,shop=supermarket
way/37078605,Billa,50.0256304,14.5150865,supermarket,shop=supermarket
way/150542423,PENNY,50.025838,14.5213937,supermarket,shop=supermarket
way/134467592,Kaufland,50.0260529,15.779608,supermarket,shop=supermarket
node/348135431,Albert,50.0262626,14.4516928,supermarket,shop=supermarket
node/9237562903,Tesco,50.0271,14.4333758,supermarket,shop=supermarket
way/50679014,Kubík,50.0272295,15.73103,supermarket,shop=supermarket
way/50219913,Penny,50.0274779,15.7614786,supermarket,shop=supermarket
node/7156284497,Billa,50.0275881,15.1973401,supermarket,shop=supermarket
node/5246911521,Norma,50.028953,14.5293378,supermarket,shop=supermarket
way/48065369,Billa,50.0295674,15.7710899,supermarket,shop=supermarket
node/11737630126,Coop,50.0298119,15.8040257,supermarket,shop=supermarket
node/7581142045,Billa,50.0299306,14.594246,supermarket,shop=supermarket
way/1246169782,PENNY,50.0304342,15.7911095,supermarket,shop=supermarket
way/172854727,Lidl,50.0306395,14.5328142,supermarket,shop=supermarket
node/5180955929,Albert,50.0306689,14.3687463,supermarket,shop=supermarket
node/12396729764,Billa,50.0307608,14.2788565,supermarket,shop=supermarket
node/3394699065,Albert,50.03095,14.4903142,supermarket,shop=supermarket
way/32668545,Lidl,50.030988,15.183753,supermarket,shop=supermarket
node/6174708826,PENNY,50.0310893,14.6113698,supermarket,shop=supermarket
node/11012668379,Albert,50.0313286,14.5291828,supermarket,shop=supermarket
node/1272543005,Albert,50.0314176,14.3749598,supermarket,shop=supermarket
node/3206271269,Tesco,50.0321142,14.5143293,supermarket,shop=supermarket
node/297037994,Norma,50.032119,14.5974424,supermarket,shop=supermarket
node/13657101659,Penny,50.032591,14.518319,supermarket,shop=supermarket
way/60180018,Lidl,50.0327037,14.3840768,supermarket,shop=supermarket
node/3394785494,Lidl,50.032724,15.750031,supermarket,shop=supermarket
node/334399644,Albert,50.0327803,14.4821926,supermarket,shop=supermarket
node/11737738543,Coop,50.0327911,15.770038,supermarket,shop=supermarket
node/290873618,Albert,50.0344991,15.7527526,supermarket,shop=supermarket
node/1272543031,Billa,50.0347909,14.3776706,supermarket,shop=supermarket
way/217908637,Lidl,50.0352661,14.2304862,supermarket,shop=supermarket
node/2169663861,PENNY,50.0360252,14.4124101,supermarket,shop=supermarket
node/6174708881,PENNY,50.0363365,15.779343,supermarket,shop=supermarket
node/9986834114,Tesco,50.0364111,15.7675559,supermarket,shop=supermarket
node/11737666936,Coop Tip,50.0370026,15.7972727,supermarket,shop=supermarket
node/3206271268,PENNY,50.0371065,14.5148779,supermarket,shop=supermarket
way/88820266,Albert,50.0378197,14.507247,supermarket,shop=supermarket
node/6174708880,Billa,50.0379954,15.7764552,supermarket,shop=supermarket
node/1860635934,Albert,50.0380193,14.3389028,supermarket,shop=supermarket
way/211553848,PENNY,50.0380847,15.5644961,supermarket,shop=supermarket
way/847806252,Lidl,50.0391659,14.5892196,supermarket,shop=supermarket
way/50797878,Billa,50.0393237,15.5555505,supermarket,shop=supermarket
way/530787933,PENNY,50.0394622,16.5107962,supermarket,shop=supermarket
way/89980559,Lidl,50.0404005,14.333991,supermarket,shop=supermarket
node/1759813767,Albert,50.040592,14.5589473,supermarket,shop=supermarket
way/62045835,Albert,50.0408768,14.4375465,supermarket,shop=supermarket
way/234030534,Tesco,50.0412988,15.5669566,supermarket,shop=supermarket
node/2138820745,Billa,50.0428568,14.3147507,supermarket,shop=supermarket
node/339877429,Billa,50.0435479,14.4491835,supermarket,shop=supermarket
way/927552200,PENNY,50.043643,15.3598418,supermarket,shop=supermarket
node/9194953221,Globus,50.0438784,15.8085106,supermarket,shop=supermarket
node/296725799,Albert,50.0439184,15.8050807,supermarket,shop=supermarket
node/2939437387,Billa,50.0442154,14.3318672,supermarket,shop=supermarket
node/2011336251,Albert,50.0442586,15.7525273,supermarket,shop=supermarket
node/541478371,Albert,50.0443649,14.5177823,supermarket,shop=supermarket
way/452100481,Kaufland,50.044545,14.5686342,supermarket,shop=supermarket
node/3280838768,Lidl,50.0446319,14.4489177,supermarket,shop=supermarket
way/764879868,Lidl,50.0447092,15.8043968,supermarket,shop=supermarket
node/5511978121,Penny,50.0448814,14.3217543,supermarket,shop=supermarket
node/345837171,Albert,50.0450909,14.3212944,supermarket,shop=supermarket
node/296577879,PENNY,50.0455038,15.8076637,supermarket,shop=supermarket
node/345837173,Tesco,50.0455532,14.3227934,supermarket,shop=supermarket
way/32953949,Albert,50.0466021,14.4471969,supermarket,shop=supermarket
way/788676575,Lidl,50.0468166,14.546887,supermarket,shop=supermarket
node/13115860853,Albert,50.0468357,14.3102411,supermarket,shop=supermarket
node/2428572837,Albert,50.046848,14.3547575,supermarket,shop=supermarket
node/1370014421,Albert,50.0470371,14.4879749,supermarket,shop=supermarket
way/8919570,Billa,50.0472273,14.5538842,supermarket,shop=supermarket
node/312449009,Kaufland,50.0473174,15.7504987,supermarket,shop=supermarket
node/316726682,NORMA,50.0474119,14.518524,supermarket,shop=supermarket
way/292808344,Lidl,50.0474923,15.7653588,supermarket,shop=supermarket
way/31525634,PENNY,50.0477105,14.5577151,supermarket,shop=supermarket
node/1703308201,PENNY,50.0481051,14.4932199,supermarket,shop=supermarket
relation/4873373,Norma,50.0481727,14.4357767,supermarket,shop=supermarket
node/2886146306,Albert,50.0488931,14.4531795,supermarket,shop=supermarket
node/839284699,Tesco,50.0494883,14.295026,supermarket,shop=supermarket
node/11737705136,Coop Tuty,50.0500021,15.7577067,supermarket,shop=supermarket
node/10009604164,Mix Markt,50.0502347,14.3418705,supermarket,shop=supermarket
node/288077250,Albert,50.0503636,14.5439582,supermarket,shop=supermarket
node/11945629694,Penny,50.0503884,14.4431879,supermarket,shop=supermarket
way/141689258,Albert,50.0503923,14.3412645,supermarket,shop=supermarket
node/1990367866,Albert,50.0507777,14.43742,supermarket,shop=supermarket
node/3472633634,Norma,50.0517569,14.5418152,supermarket,shop=supermarket
way/42201209,Kaufland,50.0520758,14.3354697,supermarket,shop=supermarket
node/2516060993,Albert,50.0528941,14.2848273,supermarket,shop=supermarket
relation/7147990,Globus,50.0529531,14.2981827,supermarket,shop=supermarket
node/486741799,Albert,50.0531797,14.5175827,supermarket,shop=supermarket
way/100639575,Lidl,50.0536548,14.5266747,supermarket,shop=supermarket
way/31117227,Lidl,50.053934,14.3302591,supermarket,shop=supermarket
way/643358697,Billa,50.0549946,14.2299371,supermarket,shop=supermarket
way/1128467077,Lidl,50.0552733,15.7638847,supermarket,shop=supermarket
node/6169741809,PENNY,50.0553099,12.988624,supermarket,shop=supermarket
way/641974323,Lidl,50.0553905,14.3418665,supermarket,shop=supermarket
way/24241721,Kaufland,50.0559144,14.4704234,supermarket,shop=supermarket
way/264918989,Albert,50.0563537,15.7630191,supermarket,shop=supermarket
node/13530018811,Billa,50.0564539,14.3716236,supermarket,shop=supermarket
way/1318774110,Tesco,50.0567807,14.4977793,supermarket,shop=supermarket
node/5244052651,Billa,50.0568293,14.371461,supermarket,shop=supermarket
way/1389537841,Albert,50.0569632,14.5079921,supermarket,shop=supermarket
node/11248528267,Penny,50.0572063,14.3832614,supermarket,shop=supermarket
way/125152115,PENNY,50.0581392,14.5118742,supermarket,shop=supermarket
way/1319838567,Penny,50.0582397,14.4926212,supermarket,shop=supermarket
way/67979333,Hruška,50.0582586,17.6236923,supermarket,shop=supermarket
way/264919010,Globus,50.0583461,15.7518199,supermarket,shop=supermarket
node/7092849966,Billa,50.0603299,14.4702241,supermarket,shop=supermarket
node/8753786052,Lidl,50.0626197,15.2283661,supermarket,shop=supermarket
node/1813847447,Tesco,50.0626803,14.4420817,supermarket,shop=supermarket
way/667944912,Lidl,50.0642779,14.4925837,supermarket,shop=supermarket
node/7211088386,Coop Tuty,50.0646912,15.8534028,supermarket,shop=supermarket
node/13168289584,Penny,50.0649959,14.4376497,supermarket,shop=supermarket
node/1008232222,Albert,50.0652959,14.3087537,supermarket,shop=supermarket
way/86678439,Billa,50.0653477,14.3105059,supermarket,shop=supermarket
way/371124617,Lidl,50.0654268,14.3014636,supermarket,shop=supermarket
node/566407814,Albert,50.0655783,14.3888503,supermarket,shop=supermarket
node/12161558806,Globus,50.0660608,14.3009107,supermarket,shop=supermarket
node/3206653773,Lidl,50.0662433,14.4228632,supermarket,shop=supermarket
node/310299070,Lidl,50.0667813,14.4447183,supermarket,shop=supermarket
node/4969055210,Billa,50.0670596,14.7363099,supermarket,shop=supermarket
node/6266582468,PENNY,50.0671327,14.5490295,supermarket,shop=supermarket
node/6769021390,PENNY,50.0673723,14.4619285,supermarket,shop=supermarket
node/12078827118,Albert,50.0673778,14.4040209,supermarket,shop=supermarket
node/1870550874,Albert,50.0674856,15.9878337,supermarket,shop=supermarket
node/290174986,Tesco Extra,50.0676356,14.4683064,supermarket,shop=supermarket
node/299755181,Albert,50.0677807,14.5095033,supermarket,shop=supermarket
way/669204270,Lidl,50.0679976,14.5464673,supermarket,shop=supermarket
node/2535862341,COOP Jednota,50.0680318,14.8534896,supermarket,shop=supermarket
way/79091249,PENNY,50.0681259,14.2963993,supermarket,shop=supermarket
node/7281811322,Lidl,50.0688498,14.4032489,supermarket,shop=supermarket
way/48905049,Billa,50.0689085,14.4327967,supermarket,shop=supermarket
node/10139532938,Albert,50.0690488,14.3683012,supermarket,shop=supermarket
node/2213334810,Albert,50.0692803,14.4541183,supermarket,shop=supermarket
node/1008046774,Norma,50.0694452,14.3038944,supermarket,shop=supermarket
way/139125732,PENNY,50.0696088,14.7318755,supermarket,shop=supermarket
node/6968239067,Lidl,50.0699635,14.3805617,supermarket,shop=supermarket
way/229726178,PENNY,50.0703496,12.3785473,supermarket,shop=supermarket
way/8952208,Tesco Extra,50.0707931,14.5108136,supermarket,shop=supermarket
node/338836218,Albert,50.0708342,14.4039476,supermarket,shop=supermarket
node/1122690293,Albert,50.0711645,12.3671743,supermarket,shop=supermarket
way/49854569,Albert,50.0716059,14.4822424,supermarket,shop=supermarket
node/11378003210,Albert,50.0722733,14.7062343,supermarket,shop=supermarket
node/1778375568,Globus,50.072307,14.5420856,supermarket,shop=supermarket
node/668643676,Albert,50.0724115,14.6808505,supermarket,shop=supermarket
node/6061244163,Billa,50.0725443,14.4969866,supermarket,shop=supermarket
way/30974522,PENNY,50.0728833,14.8641609,supermarket,shop=supermarket
node/1159977106,Lidl,50.0729625,15.9819425,supermarket,shop=supermarket
way/30974523,Lidl,50.0734168,14.8653229,supermarket,shop=supermarket
node/1159988019,Penny Market,50.0735638,15.9832538,supermarket,shop=supermarket
node/12956046979,Penny,50.0737713,14.4069326,supermarket,shop=supermarket
way/274919877,Norma,50.0741673,12.3634546,supermarket,shop=supermarket
way/42768893,Lidl,50.0742646,14.3111233,supermarket,shop=supermarket
node/2261827383,Billa,50.074838,14.4560014,supermarket,shop=supermarket
node/6174708829,Billa,50.0748569,14.8648075,supermarket,shop=supermarket
node/11411640193,Billa,50.0752278,14.4560069,supermarket,shop=supermarket
node/1719924580,Billa,50.0754211,14.418262,supermarket,shop=supermarket
way/49852582,Lidl,50.075583,14.6600119,supermarket,shop=supermarket
node/11654799244,Bonveno,50.0756529,14.4893837,supermarket,shop=supermarket
node/11432169469,Penny,50.075829,14.4041865,supermarket,shop=supermarket
node/2411753465,Albert,50.0760444,14.4376028,supermarket,shop=supermarket
node/1481433552,Penny,50.0763461,16.9316645,supermarket,shop=supermarket
node/6174709798,Albert,50.0767916,14.4423974,supermarket,shop=supermarket
node/290036012,Albert,50.0768013,14.4190215,supermarket,shop=supermarket
node/3450036844,Penny,50.0771819,14.4633427,supermarket,shop=supermarket
node/8066115121,PENNY,50.0772471,14.4875531,supermarket,shop=supermarket
way/48059058,Kaufland,50.0772616,14.3395944,supermarket,shop=supermarket
node/10098859287,Albert,50.0772757,12.3715644,supermarket,shop=supermarket
node/320077534,Albert,50.0773172,14.4544006,supermarket,shop=supermarket
way/88115173,PENNY,50.0775421,14.6487033,supermarket,shop=supermarket
node/5577218971,Albert,50.077649,14.4986543,supermarket,shop=supermarket
node/2420223885,Lidl,50.0778924,14.4769651,supermarket,shop=supermarket
way/97173905,Kaufland,50.0779402,12.3803329,supermarket,shop=supermarket
node/1327593182,Lidl,50.0779952,14.4756333,supermarket,shop=supermarket
way/97173591,Norma,50.0786701,12.3755732,supermarket,shop=supermarket
node/1128065709,PENNY,50.0786928,16.4618552,supermarket,shop=supermarket
way/486402750,Albert,50.0790363,14.4612962,supermarket,shop=supermarket
way/98164870,Lidl,50.0807458,14.2546512,supermarket,shop=supermarket
node/282762022,Billa,50.0811105,14.4242624,supermarket,shop=supermarket
way/191389311,PENNY,50.0812698,16.7601752,supermarket,shop=supermarket
node/2629102052,Hruška,50.0813461,17.6912633,supermarket,shop=supermarket
node/4020587067,Lidl,50.0813576,14.4991038,supermarket,shop=supermarket
node/3530775057,Billa,50.0815459,14.4198654,supermarket,shop=supermarket
way/80533152,Coop,50.0818871,16.7604254,supermarket,shop=supermarket
way/250960679,Tesco,50.0819246,14.2382154,supermarket,shop=supermarket
way/97157897,Tesco,50.0820369,12.3790229,supermarket,shop=supermarket
node/12750290486,Tesco,50.0821982,14.419435,supermarket,shop=supermarket
node/306612562,Albert,50.0823704,14.4553256,supermarket,shop=supermarket
node/7164413311,Albert,50.0825152,14.4266494,supermarket,shop=supermarket
node/316817961,Billa,50.0828499,14.5091296,supermarket,shop=supermarket
node/1977593516,Billa,50.0829566,14.4340534,supermarket,shop=supermarket
node/2021419648,Lidl,50.083461,12.3710669,supermarket,shop=supermarket
node/12243660905,Albert,50.0837463,14.4357591,supermarket,shop=supermarket
node/360643838,Albert,50.0839239,14.3666601,supermarket,shop=supermarket
node/3296089791,Penny market,50.0840481,14.2332029,supermarket,shop=supermarket
node/7164413317,Albert,50.0841629,14.4236192,supermarket,shop=supermarket
way/93185594,PENNY,50.0845946,12.3707959,supermarket,shop=supermarket
node/9439664234,Lidl,50.0846213,14.4464237,supermarket,shop=supermarket
node/7847804806,Lidl,50.0847991,14.4400866,supermarket,shop=supermarket
way/199558367,Billa,50.0851373,14.5793884,supermarket,shop=supermarket
node/7006056405,PENNY,50.0852738,14.1353488,supermarket,shop=supermarket
node/9798943375,Lidl,50.0852744,14.4256997,supermarket,shop=supermarket
way/112394032,Coop,50.0855625,14.1328072,supermarket,shop=supermarket
way/60909280,Billa,50.0859659,16.4619368,supermarket,shop=supermarket
way/26762153,Penny,50.0864608,14.4874458,supermarket,shop=supermarket
way/234310001,Albert,50.0867962,14.5637768,supermarket,shop=supermarket
node/11690181739,PENNY,50.0869948,17.6864994,supermarket,shop=supermarket
node/903047054,Kaufland,50.0873238,17.7076988,supermarket,shop=supermarket
node/903072146,Hruška,50.0873751,17.71756,supermarket,shop=supermarket
way/853507294,Lidl,50.0875329,14.1422199,supermarket,shop=supermarket
node/11832944995,Albert,50.0876218,14.4796599,supermarket,shop=supermarket
node/794536582,Billa,50.0877302,14.4571991,supermarket,shop=supermarket
way/45100655,Billa,50.0878043,14.3660286,supermarket,shop=supermarket
node/2146331128,Lidl,50.0879005,17.692682,supermarket,shop=supermarket
node/308724912,Billa,50.087905,14.3449654,supermarket,shop=supermarket
node/3183568881,Billa,50.0879764,14.4300293,supermarket,shop=supermarket
node/2121368296,Albert,50.0882063,17.6954336,supermarket,shop=supermarket
node/11463696531,Lidl,50.0886303,14.3513098,supermarket,shop=supermarket
node/4009046134,Albert,50.0892986,14.4345651,supermarket,shop=supermarket
node/5033643722,Albert,50.0898857,14.4303373,supermarket,shop=supermarket
node/3705283798,Lidl,50.0901086,14.4338679,supermarket,shop=supermarket
node/345830856,Norma,50.090128,14.3517423,supermarket,shop=supermarket
node/4223445632,PENNY,50.0903064,14.4276604,supermarket,shop=supermarket
node/1369322781,Billa,50.0903832,14.3091848,supermarket,shop=supermarket
way/688020600,Penny,50.0905056,15.0269361,supermarket,shop=supermarket
node/344792726,Lidl,50.0911134,14.4708565,supermarket,shop=supermarket
relation/6437889,Billa,50.091144,14.4400432,supermarket,shop=supermarket
node/2294869407,Hruška,50.0914433,17.7034378,supermarket,shop=supermarket
node/308582253,Albert,50.0915714,14.497311,supermarket,shop=supermarket
node/785999450,Albert,50.0917688,14.4402835,supermarket,shop=supermarket
node/3407645826,Albert,50.0921973,13.7243983,supermarket,shop=supermarket
way/194137938,Tesco,50.0922484,15.0297808,supermarket,shop=supermarket
node/2261816986,Albert,50.0926263,14.453012,supermarket,shop=supermarket
node/903099054,Billa,50.0926612,17.6885963,supermarket,shop=supermarket
node/538120422,Kaufland,50.0929332,14.4993925,supermarket,shop=supermarket
way/27994281,Lidl,50.0930692,14.5138102,supermarket,shop=supermarket
node/7660538920,Albert,50.0939005,14.2909021,supermarket,shop=supermarket
node/4869224081,Billa,50.0942817,14.451818,supermarket,shop=supermarket
node/6008224061,Lidl,50.0942823,14.4533071,supermarket,shop=supermarket
node/4633925198,CBA,50.0960313,16.6268538,supermarket,shop=supermarket
way/1385381704,Billa,50.0973417,14.3593111,supermarket,shop=supermarket
node/373388369,Albert,50.0974772,14.4655201,supermarket,shop=supermarket
way/1338016916,Billa,50.0974922,15.0397197,supermarket,shop=supermarket
node/4810063172,Billa,50.1000398,14.3906034,supermarket,shop=supermarket
way/30613792,Billa,50.1002208,14.4237238,supermarket,shop=supermarket
node/2651970586,Norma,50.1003389,14.4465301,supermarket,shop=supermarket
node/1426227052,Albert,50.1008493,14.3974632,supermarket,shop=supermarket
way/114210849,Billa,50.101069,13.7326082,supermarket,shop=supermarket
node/13468290118,Lidl,50.1014611,14.4502939,supermarket,shop=supermarket
node/13667998285,Albert,50.101573,14.3959542,supermarket,shop=supermarket
way/44846949,Lidl,50.1018553,14.4995112,supermarket,shop=supermarket
node/4923853452,PENNY,50.1019861,14.3994323,supermarket,shop=supermarket
way/32239591,Kaufland,50.1020489,14.4683871,supermarket,shop=supermarket
node/6996488637,Lidl,50.102247,14.4305061,supermarket,shop=supermarket
node/1418999533,Albert,50.102517,14.4348803,supermarket,shop=supermarket
node/6798399564,Billa,50.1025603,14.5177997,supermarket,shop=supermarket
node/10174067179,PENNY,50.1029322,14.4455608,supermarket,shop=supermarket
node/11411644109,Lidl,50.1034771,14.4545179,supermarket,shop=supermarket
way/49338031,Billa,50.1035406,14.4441367,supermarket,shop=supermarket
node/2624165996,Albert,50.1039057,14.5103549,supermarket,shop=supermarket
node/2047259032,Albert,50.1041123,14.4895842,supermarket,shop=supermarket
way/33702380,Billa,50.1049323,14.4737794,supermarket,shop=supermarket
node/309102997,PENNY,50.1054923,14.5371267,supermarket,shop=supermarket
node/1103242339,Albert,50.1055992,14.4502067,supermarket,shop=supermarket
way/72224718,Albert,50.1056795,14.5593715,supermarket,shop=supermarket
node/3768859267,Albert,50.1057031,14.5745073,supermarket,shop=supermarket
way/1055671432,Billa,50.1058443,14.0771787,supermarket,shop=supermarket
node/1820676085,Billa,50.1061839,14.2660346,supermarket,shop=supermarket
way/33702339,Albert,50.1068861,14.475948,supermarket,shop=supermarket
node/3166338390,Billa,50.1071567,14.4545999,supermarket,shop=supermarket
node/3405836565,Lidl,50.1072387,13.7146153,supermarket,shop=supermarket
node/846192809,Hruška,50.1076037,17.4423686,supermarket,shop=supermarket
node/11173440686,NORMA,50.1076463,13.7305711,supermarket,shop=supermarket
node/3115471022,Globus,50.1077344,14.5850634,supermarket,shop=supermarket
way/330618132,PENNY,50.1078117,14.5469079,supermarket,shop=supermarket
node/3405836566,PENNY,50.1085183,13.7109367,supermarket,shop=supermarket
way/700605828,Kaufland,50.1092814,14.5446021,supermarket,shop=supermarket
way/28057333,Lidl,50.1097706,14.5905762,supermarket,shop=supermarket
way/859704000,Kaufland,50.1097817,13.7379669,supermarket,shop=supermarket
way/104828479,Lidl,50.1097943,14.4986805,supermarket,shop=supermarket
way/28141969,Lidl,50.1098249,14.5369576,supermarket,shop=supermarket
node/280948702,Billa,50.1099026,14.5009423,supermarket,shop=supermarket
way/114034658,Tesco,50.1105776,13.7357916,supermarket,shop=supermarket
node/1087973016,Albert,50.1112966,14.3253551,supermarket,shop=supermarket
way/257759176,Kaufland,50.1117474,14.3926059,supermarket,shop=supermarket
node/1155324398,Albert,50.1123785,14.6176112,supermarket,shop=supermarket
way/682103481,Albert,50.1126539,14.3797711,supermarket,shop=supermarket
node/539236483,PENNY,50.1130307,14.6007584,supermarket,shop=supermarket
way/142498717,Penny,50.1132131,12.5311965,supermarket,shop=supermarket
node/12556569685,Penny Market,50.1144131,14.6760687,supermarket,shop=supermarket
way/655168346,PENNY,50.1163218,16.2898948,supermarket,shop=supermarket
way/202640602,Lidl,50.1172102,14.6282951,supermarket,shop=supermarket
node/502203099,Teta,50.1183795,14.6600415,supermarket,shop=supermarket
node/263891455,Billa,50.1197078,14.4995069,supermarket,shop=supermarket
way/50051985,Albert,50.1206022,17.3818748,supermarket,shop=supermarket
node/12546577216,Billa,50.121176,16.2859922,supermarket,shop=supermarket
node/3831722145,Penny Market,50.1216934,17.3812308,supermarket,shop=supermarket
